Company id,Company Legal Name,DBA Names,State,# of active Licenses,# of Pending Licenses,Primary Business Types,licenses_1_list_licenseNumber,Company emails,Company Phone,Websites,Social Sites,Establishment Address
c2adf887-8e2a-4a25-ae12-3b684ca6b8d6,"Curio Cultivation, LLC",Curio Wellness,MD,1,0,Cultivation,GA-23-00010,"brad.friedlander@curiowellness.com, joseph.martin@curiowellness.com",+14434848600,https://curiowellness.com,"https://facebook.com/curiowellnessbrand, https://twitter.com/curiowellness, https://instagram.com/curiowellnessbrand, https://linkedin.com/company/curio-wellness/about, https://youtube.com/channel/UCeT6Sut8Wsi4Xr_o9uq0edQ, https://curiowellness.com/where-to-buy, https://curiowellness.com/merch","5 W Aylesbury Rd, Timonium, MD 21093, USA"
c39b842e-a935-49ed-96a0-9b32a28facd2,Opc Cultivation LLC,"Firelands Scientific, Ohio Patients' Choice",OH,2,0,"Cultivation, Transporter, Product Manufacturer",MMCPC00023,"info@firelandsscientific.com, customerservice@firelandsscientific.com",+14196165112,"https://firelandsscientific.com, https://myfisci.com","https://huronmenu.myfisci.com/stores/firelands-scientific-dispensary, https://facebook.com/firelandsscientific, https://linkedin.com/company/firelands-scientific, https://crunchbase.com/organization/firelands-scientific, https://instagram.com/firelandsscientific, https://mobile.twitter.com/fisci_cannabis, https://pinterest.com/FirelandsScientific, https://yelp.com/biz/firelands-scientific-dispensary-huron-2","2300 University Dr E, Huron, OH 44839, USA"
d3174e49-3f29-4859-8d25-3e05c2ee14a9,Ns Ajo Holdings Inc,"Ethos Cannabis, LLC, Ethos Cannabis, ETHOS CANNABIS, Ethos Dispensary - Fitchburg",MA,5,0,"Cultivation, Product Manufacturer, Retailer, Distributor, Delivery, Transporter",MC281884,"fitchburg@ethoscannabis.com, socialmedia@ethoscannabis.com, aidan423@gmail.com",+19786140070,https://ethoscannabis.com/dispensary-locations/ma/fitchburg,"https://youtube.com/channel/UCDmCYUcdf38NzOWfdDi_2Jg, https://facebook.com/Ethos-Dispensary-109251543899003, https://linkedin.com/company/ethos-dispensary, https://yelp.com/biz/ethos-dispensary-fitchburg-fitchburg, https://pleasanthills.ethoscannabis.com/stores/ethos-pleasant-hills/products/flower","20 Authority Dr, Fitchburg, MA 01420, USA"
54325b93-d4d1-4b64-9e5e-1663a03fed2b,Lazy River Products LLC,"Lazy River Products, LLC, Lazy River Products",MA,3,0,"Cultivation, Distributor, Product Manufacturer, Delivery, Retailer, Transporter",MC282085,wcassotis@lazyriverproducts.com,+19782439333,https://lazyriverproducts.com,"https://instagram.com/lazyriverproducts, https://mobile.twitter.com/lazyriverprod, https://linkedin.com/company/lazy-river-products, https://facebook.com/lazyriverproducts, https://lazyriverproducts.com/menu?dtche%5Bpath%5D=specials","145 Broadway Rd, Dracut, MA 01826, USA"
74f4b903-9726-458d-a718-43a2c5c34a4b,Green Advtr 101 Inc,"Cookies, Cookies - Mendocino",CA,1,0,"Retailer, Delivery",C10-0001173-LIC,"greenadvtrukiah@gmail.com, support@cookies.co",+17072347900,https://cookies.co/stores/cookies_mendocino,"https://facebook.com/cookiesenterprises, https://linkedin.com/company/cookiescalifornia, https://twitter.com/cookiesglobal, https://tempe.cookies.co, https://youtube.com/cookiesenterprises","1104 S State St, Ukiah, CA 95482, USA"
8a03b8a4-dbe0-4108-98d3-0fc42dd8dbc7,"CR/LG Tulsa, LLC",The Family First Powered by Cali-X (Tulsa 106th),OK,1,0,"Retailer, Transporter",DAAA-KZCM-GRBV,"bj@cookiesre.com, compliance@cookiesre.com",+19182037970,https://lemonnadetulsa.co,"https://instagram.com/_lemonnade_tulsa, https://facebook.com/lemonnadetulsa, https://mobile.twitter.com/lemonnadetulsa, https://menu.lemonnadetulsa.co/stores/lemonnade-tulsa/brands","8010 E 106th St, Tulsa, OK 74133, USA"
00670089-f4f0-4376-8597-2ad2c4897790,Etain LLC,"Etain, Etain - Manhattan",NY,1,0,"Retailer, Delivery",MM0407D,info@etainhealth.com,+19144377898,"https://etainhealth.com, https://etainhealth.com/about","https://yelp.com/biz/etain-health-new-york-3, https://twitter.com/etainhealth, https://linkedin.com/company/etainhealth, https://facebook.com/etainhealth, https://instagram.com/etainhealth, https://etainhealth.com/dispensary/manhattan","242 E 58th St, New York, NY 10022, USA"
9962d974-280d-4e83-b352-e09112e4483d,TUMBLEWEED EAGLE LLC,Tumbleweed - Eagle,CO,1,0,Retailer,402R-00865,"eagle.tumbleweed@gmail.com, montana@hempbytw.com",+19703288434,"https://tumbleweed420.com, https://tumbleweed420.com/location/eagle-dispensary","https://instagram.com/Eagle.Tumbleweed, https://yelp.com/biz/tumbleweed-eagle-eagle, https://tumbleweed420.com/location/steamboat-dispensary","12 Eagle Park E Dr, Eagle, CO 81631, USA"
c336d028-3347-4601-870a-b4b8a0cc58c6,Blue Arrow Holdings LLC,"Blue Arrow Botanicals; Budd Dispensary, Budd Dispensary",MO,1,0,"Retailer, Delivery, Transporter",DIS000171,ryan@bluearrowmo.com,+15732076101,https://budddispensaries.com,"https://facebook.com/budddispensary, https://instagram.com/budddispensaries, https://twitter.com/budddispensary, https://yelp.com/biz/budd-dispensary-sunrise-beach-2, https://linkedin.com/company/budd-dispensary, https://shop.budddispensaries.com/stores/budd","12077 MO-5, Sunrise Beach, MO 65079, USA"
cb4d0e12-6691-4f4f-84ae-6fa89bcce59c,Etain LLC,Etain Llc,NY,1,0,Hemp Retailer,OCM-HMPR-22-00108,info@etainhealth.com,+19144377898,"https://etainhealth.com, https://etainhealth.com/about","https://facebook.com/EtainHealth, https://instagram.com/etainhealth, https://twitter.com/etainhealth, https://linkedin.com/company/etainhealth, https://etainhealth.com/dispensary/kingston/, https://etainhealth.com/dispensary/kingston/","29 Old Aspetong Rd, Katonah, NY 10536, USA"
eedab788-242e-42c7-a2ce-fa29575c8787,"Etain, LLC","Etain, Etain - Syracuse",NY,1,0,"Retailer, Delivery",MM0405D,info@etainhealth.com,+19144377898,https://etainhealth.com/about,"https://etainhealth.com/dispensary/syracuse, https://yelp.com/biz/etain-health-new-york-4, https://linkedin.com/company/etainhealth, https://twitter.com/etainhealth, https://facebook.com/etainhealth, https://instagram.com/etainhealth","2140 Erie Blvd E, Syracuse, NY 13224, USA"
c862af68-123d-4649-af54-241dcfdcc63e,Trees Colorado LLC,"Trees, Trees - Englewood",CO,1,0,Retailer,402R-00652,englewood@treesmarijuana.com,+17202161602,"https://treesmarijuana.com, https://trees.menu/englewood","https://facebook.com/englewoodtrees, https://instagram.com/englewoodtrees, https://twitter.com/treesenglewood, https://yelp.com/biz/trees-dispensary-englewood-englewood, https://trees.menu/longmont/shop-recreational?dtche%5Bproduct%5D=con-dabs-labs-carts-sleep","5005 S Federal Blvd, Englewood, CO 80110, USA"
74a34f82-fac6-4d8b-bbac-e37740901445,TUMBLEWEED CARBONDALE LLC,Tumbleweed Carbondale,CO,1,0,Retailer,402R-00467,edwin.tumbleweed@gmail.com,+19705103065,"https://tumbleweed420.com, https://tumbleweed420.com/location/carbondale-dispensary","https://facebook.com/pages/Tumbleweed-Dispensary/178944516257695, https://yelp.com/biz/tumbleweed-dispensary-carbondale, https://instagram.com/tumbleweedcdale, https://tumbleweed420.com/location/steamboat-dispensary","304 CO-133 suite 155, Carbondale, CO 81623, USA"
80386161-bf29-46b2-a04a-21d6db8f4981,TUMBLEWEED STEAMBOAT LLC,"RK ENTERPRISES, RK Enterprises",CO,2,0,Product Manufacturer,404-00325,"twsteamboat@gmail.com, montana@hempbytw.com",+19707612239,https://tumbleweed420.com,"https://instagram.com/rockymountainremedies_disp, https://facebook.com/TumbleweedSteamboat, https://tumbleweed420.com/location/steamboat-dispensary","2673 Jacob Cir unit 200, Steamboat Springs, CO 80487, USA"
5bf9965e-b0cb-4cea-862d-f7a67c1aac68,Dbo Investments Sa LLC,From the Earth,CA,1,0,"Retailer, Delivery",C10-0000725-LIC,"reception-sa@fromtheearth.com, an@findpickupspot.com, danz@zaharoni.com, fromtheearthoc@gmail.com, sb@findpickupspot.com, k@fromtheearth.com, info@fromtheearth.com",+16574447336,https://fromtheearth.com,"https://instagram.com/fromtheearthofficial, https://facebook.com/fteofficial, https://twitter.com/WeRFromTheEarth, https://pinterest.com/fromtheearthofficial, https://linkedin.com/company/fromtheearth/about, https://yelp.com/biz/from-the-earth-santa-ana-santa-ana, https://fromtheearth.com/missouri/brookside-menu?dtche%5Bcategory%5D=flower, https://fromtheearth.com/menu/port-hueneme, https://fromtheearth.com/fall-in-love-with-these-products","3023 S Orange Ave, Santa Ana, CA 92707, USA"
7af077d7-8f82-4a83-93a9-0421f49612fc,RMC Nm Inc,Rocky Mountain Cannabis - Clayton,NM,1,0,Retailer,CCD-2022-0181-003,help@rockymountaincannabis.com,+15753748998,https://rockymountaincannabis.com/rmclocations/clayton?pin=2,"https://facebook.com/rmcdispensaries, https://twitter.com/rockycannabis, https://youtube.com/channel/uc93edafbcvq4i9rm-6sovzq?view_as=subscriber, https://crunchbase.com/organization/rocky-mountain-cannabis, https://linkedin.com/company/rocky-mountain-cannabis, https://twitter.com/rmcdispensaries, https://instagram.com/rmcdispensaries, https://rockymountaincannabis.com/dinosaur-online-menu","106 S 1st St, Clayton, NM 88415, USA"
16aba924-ead7-4a49-9242-95d1dd09e7c5,Rmc Nm Inc,"Rocky Mountain Cannabis - Truth or Consequences, Rocky Mountain Cannabis Anthony",NM,2,0,"Retailer, Product Manufacturer, Distributor, Transporter",CCD-2022-0181-004,"marketing@rockymountaincannabis.com, help@rockymountaincannabis.com",+15758941320,"https://rockymountaincannabis.com, https://rockymountaincannabis.com/rmclocations/anthony","https://twitter.com/RMCDispensaries, https://rockymountaincannabis.com/dinosaur-online-menu, https://facebook.com/RMCDispensaries, https://youtube.com/channel/UC93edAfbCVq4i9Rm-6soVZQ, https://instagram.com/rmcdispensaries, https://crunchbase.com/organization/rocky-mountain-cannabis, https://twitter.com/rmcdispensaries, https://youtube.com/channel/UC93edAfbCVq4i9Rm-6soVZQ?view_as=subscriber","280 N Date St, Truth or Consequences, NM 87901, USA"
adcc7142-26b8-441f-b7fe-044e445d1b45,Tumbleweed Cannabis Co LLC,"TUMBLEWEED CANNABIS CO. LLC, Tumbleweed Cannabis Co.",OR,1,0,"Retailer, Delivery",05010051014E88,tumbleweedcc@hotmail.com,+15415731399,"https://tumbleweedcc.com, https://tumbleweedcc.com/about-us","https://yelp.com/biz/tumbleweed-cannabis-hines-2, https://facebook.com/moreweedplz, https://tumbleweedcc.com/menu, https://linkedin.com/company/tumbleweed-cannabis-co.-llc/about","310 US-20, Hines, OR 97738, USA"
ae4e7006-e4c4-4079-a8bc-6fc5dc5502f6,TUMBLEWEED STEAMBOAT LLC,"RK ENTERPRISES, RK Enterprises, Steamboat Dispensary, Tumbleweed - Steamboat",CO,2,0,Retailer,402-00080,"twsteamboat@gmail.com, montana@hempbytw.com",+19708712768,"https://tumbleweed420.com/location/steamboat-dispensary, https://tumbleweed420.com","https://instagram.com/rockymountainremedies_disp, https://facebook.com/TumbleweedSteamboat","2093 Curve Plaza unit c 103, Steamboat Springs, CO 80487, USA"
bd50145c-d672-4dd4-bc14-72c6fb01a372,Dbo Investments Ph LLC,"From The Earth, From The Earth  - Port Hueneme",CA,1,0,"Retailer, Delivery",C10-0000030-LIC,"reception-ph@fromtheearth.com, fromtheearth805@gmail.com, d@fteusa.com",+18054141394,https://fromtheearth.com,"https://facebook.com/fteofficial, https://instagram.com/FromTheEarthOfficial, https://twitter.com/WeRFromTheEarth, https://linkedin.com/company/fromtheearth/about, https://fromtheearth.com/missouri/brookside-menu?dtche%5Bcategory%5D=flower, https://fromtheearth.com/fall-in-love-with-these-products, https://fromtheearth.com/menu/port-hueneme","2675 N Ventura Rd, Port Hueneme, CA 93041, USA"
cfe6b829-83c8-4452-ba95-ada65ccfd4f5,TUMBLEWEED CRAIG LLC,Tumbleweed - Craig,CO,2,0,Retailer,402-01326,"ridge.tumbleweed@gmail.com, tumbleweed.craig@gmail.com",+19703292210,"https://tumbleweed420.com, https://tumbleweed420.com/location/craig-dispensary","https://facebook.com/tumbleweed.craig, https://tumbleweed420.com/location/steamboat-dispensary","316 W Victory Way, Craig, CO 81625, USA"
d448295e-ba80-4bb8-b983-7169041d677f,TUMBLEWEED DE BEQUE LLC,Tumbleweed De Beque,CO,1,0,Retailer,402R-00704,tumbleweed.debeque@gmail.com,+19706099877,"https://tumbleweed420.com, https://tumbleweed420.com/location/de-beque-dispensary","https://mobile.twitter.com/twdebeque, https://facebook.com/pages/Tumbleweed-De-Beque/1206254422839599, https://tumbleweed420.com/location/steamboat-dispensary","2185 45 1/2 Rd suite 102, De Beque, CO 81630, USA"
f63429ee-070f-4529-b258-319e547d8b32,NEW HOPE WELLNESS CENTER LLC,Tumbleweed Dispensary Edwards,CO,1,0,Retailer,402R-00257,tumbleweed.edwards@gmail.com,+19705692366,"https://tumbleweed420.com, https://tumbleweed420.com/location/edwards-dispensary","https://instagram.com/Tumbleweed_Dispensary, https://facebook.com/pages/tumbleweed-dispensary/228965447510336, https://tumbleweed420.com/location/steamboat-dispensary","57 Edwards Access Rd, Edwards, CO 81632, USA"
09dd6e64-0798-405c-9611-e1ecaee9f58e,Lemonnade Springfield LLC,,MA,1,0,"Delivery, Retailer, Transporter",MR284253,anna@cookiesre.com,+19512979300,https://cookies.co,"https://facebook.com/cookiesenterprises, https://linkedin.com/company/cookiescalifornia, https://twitter.com/cookiesglobal, https://tempe.cookies.co","595 Main St, Springfield, MA 01105, USA"
56e56000-650d-44f4-94e9-b67732880edf,Alluvium Inc,Lemonnade Antioch,CA,1,0,"Retailer, Delivery",C10-0000834-LIC,"bryan.e@cookiesre.com, patti.alluvium@gmail.com, info.antioch012@cookiesre.com",+19252817035,https://lemonnadeantioch.com,"https://instagram.com/lemonnadeantioch, https://facebook.com/LemonnadeAntioch, https://lemonnadeantioch.com/live-menu","2625 Crow Ct, Antioch, CA 94509, USA"
fba26336-6588-4ab1-a953-83229f4fd180,Uncle Harry Corp,,AZ,1,0,"Cultivation, Product Manufacturer, Retailer, Distributor, Delivery, Transporter",00000129ESRG43839179-culti-g,"rumz2004@yahoo.com, marketingmint@themintdispensary.com",+14807496468,https://mintdeals.com/phoenix,"https://youtube.com/channel/UC3a8FNl7My50eiN8VgsCRLw, https://twitter.com/Mint_Cannabis, https://facebook.com/TheMintArizona, https://instagram.com/themintcannabis_arizona, https://linkedin.com/company/mintcannabis, https://yelp.com/biz/mint-cannabis-phoenix-phoenix-2, https://mintdeals.com/phoenix-menu?dtche%5Bcategory%5D=apparel","4722 E Ivy St ste 101 108, Mesa, AZ 85205, USA"
24c2df2f-36ac-48df-8fde-7475ef44078c,Medical Marijuana Caregivers Association Of El Dorado County,Medical Marijuana Caregivers Association,CA,1,0,"Retailer, Delivery",C10-0000588-LIC,shuz4ind@yahoo.com,+15306775362,https://marijuanacaregivers.com,"https://instagram.com/mmcaofedc, https://marijuanacaregivers.com/menu?dtche%5Bcategory%5D=flower","3031 Alhambra Dr suite 102, Cameron Park, CA 95682, USA"
a2b1e93d-e744-496b-8638-f99b6b502e84,Aaram Cannabis,Aaram Cannabis,BC,1,0,Retailer,450175,"inder@originlaw.ca, info@aaram.com",+12507240420,https://aaram.ca,https://instagram.com/aaramcannabis,"3473 3rd Ave unit 3, Port Alberni, BC V9Y 4E4, Canada"
a4255fbe-c1df-4e87-9a4e-75728b53f8fe,"Green Bronco, LLC",Mint Cannabis,MI,0,0,Pending Type,AU-ER-000548,info@themintdispensary.com,+12697437444,https://mintdeals.com/kalamazoo-menu,"https://twitter.com/Mint_Cannabis, https://youtube.com/channel/UC3a8FNl7My50eiN8VgsCRLw, https://linkedin.com/company/mintcannabis, https://facebook.com/TheMintMi, https://instagram.com/themintcannabis_mi, https://mintdeals.com/phoenix-menu/?dtche%5Bcategory%5D=apparel","730 East Cork Street, Kalamazoo, MI 49001, USA"
a82312f8-6aaa-4129-b1d3-c9e721cc427b,M&T Retail Facility,"Mint Cannabis, The Mint Cannabis - Encanto",AZ,1,0,"Cultivation, Distributor, Delivery, Transporter, Product Manufacturer, Retailer",00000101ESZO30906924,"compliance@brightroot.com, info@themintdispensary.com",+14807496468,https://mintdeals.com/encanto,"https://facebook.com/TheMintArizona, https://twitter.com/Mint_Cannabis, https://youtube.com/channel/UC3a8FNl7My50eiN8VgsCRLw, https://instagram.com/themintcannabis_arizona, https://linkedin.com/company/mintcannabis, https://mintdeals.com/phoenix-menu?dtche%5Bcategory%5D=apparel","1211 N 75th Ave, Phoenix, AZ 85043, USA"
4657aa67-8241-4934-862b-f01a51570518,Seo Natural Enterprises LLC,Backroad Wellness,OH,1,0,Retailer,MMD.0700111,"debbiehennessey69@yahoo.com, pwurzbacher@backroadwellness.com",+15672896052,"https://backroadwellness.com, https://backroadwellness.com/Locations/Lima","https://twitter.com/backroadwellnes, https://instagram.com/backroad_wellness, https://backroadwellness.com/Menu/New-Boston?dtche%5Bproduct%5D=sherbhead-x-sunset-runtz-distillate-luster-pod-84g","1503 Harding Hwy, Lima, OH 45804, USA"
b78d0881-4bae-466b-ae51-e9a2fc4c8ac1,Seo Natural Enterprises LLC,Backroad Wellness,OH,1,0,Retailer,MMD.0700135,debbiehennessey69@yahoo.com,+17402555592,https://backroadwellness.com/Locations/Cambridge,"https://facebook.com/profile.php, https://instagram.com/backroad_wellness, https://twitter.com/backroadwellnes, https://backroadwellness.com/Menu/New-Boston?dtche%5Bproduct%5D=sherbhead-x-sunset-runtz-distillate-luster-pod-84g","5748 Glenn Hwy, Cambridge, OH 43725, USA"
cedda92e-05cc-47eb-9df9-92e8814e054a,Seo Natural Enterprises LLC,Backroad Wellness,OH,2,0,Retailer,MMD.04135,"debbiehennessey@yahoo.com, debbiehennessey69@yahoo.com",+17402316963,https://backroadwellness.com/Locations/New-Boston,"https://instagram.com/backroad_wellness, https://twitter.com/backroadwellnes, https://backroadwellness.com/Menu/New-Boston?dtche%5Bproduct%5D=sherbhead-x-sunset-runtz-distillate-luster-pod-84g","3210 Rhodes Ave, New Boston, OH 45662, USA"
f20eb679-e0ee-484a-8100-f1a91f5ddd05,Om Bodhi Inc,"ISLAND HERB, Island Herb",WA,1,0,Retailer,413727,info@whidbeyislandherb.com,+13603310140,"https://whidbeyislandherb.com, https://whidbeyislandherb.com/about-us","https://facebook.com/WhidbeyIslandHerb, https://twitter.com/islandherb1, https://yelp.com/biz/island-herb-freeland, https://herb.co/dispensaries/pac-la","5565 Van Barr Pl unit f, Freeland, WA 98249, USA"
70a3ea24-8ef1-4997-9f21-a55ad2573872,Maine Cannabis Exchange LLC,"MAINE CANNABIS EXCHANGE LLC, Maine Cannabis Exchange",ME,1,0,Retailer,AMS235,"miles@mainecannabisexchange.com, info@mainecannabisexchange.com",+12072212277,https://mainecannabisexchange.com,"https://instagram.com/mainecannabisexchange, https://facebook.com/MaineCannaExchange, https://mainecannabisexchange.com/med-menu?dtche%5Bcategory%5D=pre-rolls","27 Ocean St suite 1, South Portland, ME 04106, USA"
965d3049-5b8b-40db-b494-b349e601ff7c,"Michigan MM, Inc.",Premiere Provisions,MI,0,0,Pending Type,AU-ER-000493,customercare@premiereprovisionsbr.com,+12316298188,https://premiereprovisionsbr.com,"https://instagram.com/premiereprovisionsclothing, https://facebook.com/profile.php?id=100063573605472, https://premiereprovisionsbr.com/menu?dtche%5Bpath%5D=specials%2Fsale%2F617d77311ea128008341baea","710 Perry Ave unit t, Big Rapids, MI 49307, USA"
78c241f7-48b1-4252-87df-750277171e22,Lotto Judah LLC,"HYRBA, HYRBA - The Sunset",CA,1,0,"Retailer, Delivery",C10-0001331-LIC,info@hyrba.com,+14157292106,https://hyrba.com,"https://hyrba.com/the-sunset, https://yelp.com/biz/hyrba-san-francisco, https://instagram.com/hyrbasf, https://x.com/HyrbaSF","4033 Judah St unit a, San Francisco, CA 94122, USA"
fea51ca1-58ea-4d4c-9c81-0f08a286df52,Grass Appeal LLC,Blackstone Valley Cannabis,MA,2,0,"Cultivation, Distributor, Delivery, Retailer, Transporter",MC282123,"areivictor@yahoo.com, bakedbeanma@gmail.com",+15087795106,https://bvcannabis.com,"https://facebook.com/BlackstoneValleyC, https://instagram.com/bvcannabis, https://bvcannabis.com/dispensary-menu","79 River Rd, Uxbridge, MA 01569, USA"
